checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,operator_norm_2,jacobian_frobenius_norm,runtime_seconds,proof_pile2_test_loss
step61000,61000,128,4,29254, critique,18,4,0.8999036550521851,1.908260703086853,13.383195877075195,0.5430158860981464,3.8676920315575978
step61000,61000,128,5,19211, cabinet,33,5,0.8999057412147522,1.9082506895065308,13.383195877075195,0.5441515035927296,3.8676920315575978
step61000,61000,128,6,14290, documented,48,6,0.8999056220054626,1.9082590341567993,13.383194923400879,0.5574101284146309,3.8676920315575978
step61000,61000,128,7,6574, miles,404,7,0.8999100923538208,1.9082564115524292,13.383194923400879,0.5536249950528145,3.8676920315575978
step61000,61000,192,0,21825, clones,2,0,0.8999043703079224,1.9082506895065308,13.383195877075195,0.5501087754964828,3.8676920315575978
step61000,61000,192,1,46808, trustworthy,3,1,0.899905800819397,1.9082592725753784,13.383196830749512,0.5628783069550991,3.8676920315575978
step61000,61000,192,2,23778, motive,8,2,0.8999055624008179,1.9082672595977783,13.383195877075195,0.5410628095269203,3.8676920315575978
step61000,61000,192,3,42548, generosity,8,3,0.8999049067497253,1.9082788228988647,13.383195877075195,0.5494537465274334,3.8676920315575978
step61000,61000,192,4,29254, critique,18,4,0.899907648563385,1.9082640409469604,13.383195877075195,0.553425058722496,3.8676920315575978
step61000,61000,192,5,19211, cabinet,33,5,0.8999050259590149,1.908240556716919,13.383195877075195,0.5543718673288822,3.8676920315575978
step61000,61000,192,6,14290, documented,48,6,0.899907648563385,1.9082882404327393,13.383195877075195,0.48688463866710663,3.8676920315575978
step61000,61000,192,7,6574, miles,404,7,0.8999021053314209,1.9083000421524048,13.383194923400879,0.545848123729229,3.8676920315575978
step61000,61000,256,0,21825, clones,2,0,0.899904191493988,1.908250093460083,13.383195877075195,0.5291329436004162,3.8676920315575978
step61000,61000,256,1,46808, trustworthy,3,1,0.8999032974243164,1.9082632064819336,13.383195877075195,0.5589457079768181,3.8676920315575978
step61000,61000,256,2,23778, motive,8,2,0.8999061584472656,1.9082430601119995,13.383196830749512,0.5431482680141926,3.8676920315575978
step61000,61000,256,3,42548, generosity,8,3,0.8999044895172119,1.908260703086853,13.383195877075195,0.5243639349937439,3.8676920315575978
step61000,61000,256,4,29254, critique,18,4,0.8999060988426208,1.9082406759262085,13.383195877075195,0.5296635366976261,3.8676920315575978
step61000,61000,256,5,19211, cabinet,33,5,0.8999056816101074,1.9082850217819214,13.383196830749512,0.5224111415445805,3.8676920315575978
step61000,61000,256,6,14290, documented,48,6,0.8999032974243164,1.9082531929016113,13.383194923400879,0.4933961555361748,3.8676920315575978
step61000,61000,256,7,6574, miles,404,7,0.8999037742614746,1.9082748889923096,13.383195877075195,0.5402907319366932,3.8676920315575978
step61000,61000,320,0,21825, clones,2,0,0.8999049067497253,1.9082635641098022,13.383194923400879,0.5362970158457756,3.8676920315575978
step61000,61000,320,1,46808, trustworthy,3,1,0.8999029397964478,1.908254861831665,13.383194923400879,0.551505122333765,3.8676920315575978
step61000,61000,320,2,23778, motive,8,2,0.8999037742614746,1.9082533121109009,13.383195877075195,0.5155688188970089,3.8676920315575978
step61000,61000,320,3,42548, generosity,8,3,0.8999029397964478,1.9082697629928589,13.383194923400879,0.5434556305408478,3.8676920315575978
step61000,61000,320,4,29254, critique,18,4,0.8999058604240417,1.9082560539245605,13.383195877075195,0.5389867387712002,3.8676920315575978
step61000,61000,320,5,19211, cabinet,33,5,0.8999043107032776,1.90828275680542,13.383196830749512,0.547734446823597,3.8676920315575978
step61000,61000,320,6,14290, documented,48,6,0.8999048471450806,1.9082494974136353,13.383195877075195,0.5287782363593578,3.8676920315575978
step61000,61000,320,7,6574, miles,404,7,0.8999029994010925,1.9082612991333008,13.383195877075195,0.5269158072769642,3.8676920315575978
step61000,61000,384,0,21825, clones,2,0,0.8999037742614746,1.9082627296447754,13.383194923400879,0.5259581916034222,3.8676920315575978
step61000,61000,384,1,46808, trustworthy,3,1,0.8999063968658447,1.9082533121109009,13.383195877075195,0.5305188372731209,3.8676920315575978
step61000,61000,384,2,23778, motive,8,2,0.8999028205871582,1.9082533121109009,13.383195877075195,0.5539519116282463,3.8676920315575978
step61000,61000,384,3,42548, generosity,8,3,0.8999070525169373,1.9083003997802734,13.383195877075195,0.533047292381525,3.8676920315575978
step61000,61000,384,4,29254, critique,18,4,0.8999031782150269,1.9082506895065308,13.383195877075195,0.5380200855433941,3.8676920315575978
step61000,61000,384,5,19211, cabinet,33,5,0.8999042510986328,1.9082566499710083,13.383195877075195,0.5405746810138226,3.8676920315575978
step61000,61000,384,6,14290, documented,48,6,0.8999069333076477,1.9082844257354736,13.383195877075195,0.5408238768577576,3.8676920315575978
step61000,61000,384,7,6574, miles,404,7,0.8999060392379761,1.908260703086853,13.383196830749512,0.5433697812259197,3.8676920315575978
step61000,61000,448,0,21825, clones,2,0,0.8999071717262268,1.908270239830017,13.383196830749512,0.56214889138937,3.8676920315575978
step61000,61000,448,1,46808, trustworthy,3,1,0.8999077677726746,1.9082348346710205,13.383195877075195,0.5397922582924366,3.8676920315575978
step61000,61000,448,2,23778, motive,8,2,0.899904191493988,1.9082611799240112,13.383194923400879,0.5228289403021336,3.8676920315575978
step61000,61000,448,3,42548, generosity,8,3,0.8999042510986328,1.9082728624343872,13.383195877075195,0.5492479838430882,3.8676920315575978
step61000,61000,448,4,29254, critique,18,4,0.8999066948890686,1.9082435369491577,13.383196830749512,0.4972592256963253,3.8676920315575978
step61000,61000,448,5,19211, cabinet,33,5,0.8999070525169373,1.9082814455032349,13.383195877075195,0.5571269206702709,3.8676920315575978
step61000,61000,448,6,14290, documented,48,6,0.8999040722846985,1.908260703086853,13.383195877075195,0.5392752587795258,3.8676920315575978
step61000,61000,448,7,6574, miles,404,7,0.8999040722846985,1.9082798957824707,13.383195877075195,0.48901038989424706,3.8676920315575978
step61000,61000,512,0,21825, clones,2,0,0.8999044895172119,1.908259630203247,13.383194923400879,0.5505921691656113,3.8676920315575978
step61000,61000,512,1,46808, trustworthy,3,1,0.8999045491218567,1.908274531364441,13.383194923400879,0.4877488315105438,3.8676920315575978
step61000,61000,512,2,23778, motive,8,2,0.8999060392379761,1.9082324504852295,13.383195877075195,0.48234809190034866,3.8676920315575978
step61000,61000,512,3,42548, generosity,8,3,0.8999047875404358,1.9082378149032593,13.383194923400879,0.5529303662478924,3.8676920315575978
step61000,61000,512,4,29254, critique,18,4,0.899904191493988,1.9082802534103394,13.383195877075195,0.5189585611224174,3.8676920315575978
step61000,61000,512,5,19211, cabinet,33,5,0.899904727935791,1.908248782157898,13.383194923400879,0.49340518563985825,3.8676920315575978
step61000,61000,512,6,14290, documented,48,6,0.8999043703079224,1.908255696296692,13.383195877075195,0.5520138703286648,3.8676920315575978
step61000,61000,512,7,6574, miles,404,7,0.8999048471450806,1.908276915550232,13.383194923400879,0.4835277460515499,3.8676920315575978
step61000,61000,576,0,21825, clones,2,0,0.8999055027961731,1.9082509279251099,13.383196830749512,0.5269603133201599,3.8676920315575978
step61000,61000,576,1,46808, trustworthy,3,1,0.8999062776565552,1.908225417137146,13.383195877075195,0.47515686973929405,3.8676920315575978
step61000,61000,576,2,23778, motive,8,2,0.8999045491218567,1.9082762002944946,13.383196830749512,0.6244755610823631,3.8676920315575978
step61000,61000,576,3,42548, generosity,8,3,0.8999058604240417,1.9082601070404053,13.383195877075195,0.5524158291518688,3.8676920315575978
step61000,61000,576,4,29254, critique,18,4,0.8999038934707642,1.9082417488098145,13.383195877075195,0.5666381940245628,3.8676920315575978
step61000,61000,576,5,19211, cabinet,33,5,0.8999053835868835,1.908267617225647,13.383195877075195,0.5536388047039509,3.8676920315575978
step61000,61000,576,6,14290, documented,48,6,0.899904727935791,1.908262014389038,13.383195877075195,0.684470146894455,3.8676920315575978
step61000,61000,576,7,6574, miles,404,7,0.8999038338661194,1.9082616567611694,13.383195877075195,0.5395340844988823,3.8676920315575978
step61000,61000,640,0,21825, clones,2,0,0.8999053239822388,1.9082666635513306,13.383195877075195,0.5351028479635715,3.8676920315575978
step61000,61000,640,1,46808, trustworthy,3,1,0.8999058604240417,1.908290147781372,13.383195877075195,0.538230050355196,3.8676920315575978
step61000,61000,640,2,23778, motive,8,2,0.8999040722846985,1.9082428216934204,13.383194923400879,0.5291579961776733,3.8676920315575978
step61000,61000,640,3,42548, generosity,8,3,0.899906575679779,1.908284306526184,13.383195877075195,0.5681439749896526,3.8676920315575978
step61000,61000,640,4,29254, critique,18,4,0.8999052047729492,1.90828275680542,13.383195877075195,0.5361627116799355,3.8676920315575978
step61000,61000,640,5,19211, cabinet,33,5,0.8999058604240417,1.9082646369934082,13.383195877075195,0.604277677834034,3.8676920315575978
step61000,61000,640,6,14290, documented,48,6,0.8999059796333313,1.9082560539245605,13.383196830749512,0.5449758060276508,3.8676920315575978
step61000,61000,640,7,6574, miles,404,7,0.899905800819397,1.90827476978302,13.383195877075195,0.5004259906709194,3.8676920315575978
step61000,61000,704,0,21825, clones,2,0,0.899904191493988,1.908254623413086,13.383195877075195,0.5745786391198635,3.8676920315575978
step61000,61000,704,1,46808, trustworthy,3,1,0.8999046087265015,1.908260703086853,13.383195877075195,0.5883943699300289,3.8676920315575978
step61000,61000,704,2,23778, motive,8,2,0.8999051451683044,1.9082765579223633,13.383195877075195,0.5695832334458828,3.8676920315575978
step61000,61000,704,3,42548, generosity,8,3,0.8999059796333313,1.908264398574829,13.383195877075195,0.5092991851270199,3.8676920315575978
step61000,61000,704,4,29254, critique,18,4,0.8999046683311462,1.908286213874817,13.383195877075195,0.6230203211307526,3.8676920315575978
step61000,61000,704,5,19211, cabinet,33,5,0.8999021649360657,1.9082854986190796,13.383194923400879,0.5780207701027393,3.8676920315575978
step61000,61000,704,6,14290, documented,48,6,0.899905264377594,1.9082632064819336,13.383196830749512,0.4974963441491127,3.8676920315575978
step61000,61000,704,7,6574, miles,404,7,0.8999051451683044,1.9082298278808594,13.383195877075195,0.5545085966587067,3.8676920315575978
step61000,61000,768,0,21825, clones,2,0,0.8999044299125671,1.9082504510879517,13.383195877075195,0.5504100099205971,3.8676920315575978
step61000,61000,768,1,46808, trustworthy,3,1,0.8999053239822388,1.9082623720169067,13.383194923400879,0.5382563211023808,3.8676920315575978
step61000,61000,768,2,23778, motive,8,2,0.8999048471450806,1.9082943201065063,13.383195877075195,0.5843239612877369,3.8676920315575978
step61000,61000,768,3,42548, generosity,8,3,0.8999039530754089,1.9082682132720947,13.383195877075195,0.5361639820039272,3.8676920315575978
step61000,61000,768,4,29254, critique,18,4,0.8999049067497253,1.9082635641098022,13.383195877075195,0.5020278207957745,3.8676920315575978
step61000,61000,768,5,19211, cabinet,33,5,0.8999038338661194,1.9082828760147095,13.383194923400879,0.6223438456654549,3.8676920315575978
step61000,61000,768,6,14290, documented,48,6,0.8999035954475403,1.9082399606704712,13.383195877075195,0.5551615953445435,3.8676920315575978
step61000,61000,768,7,6574, miles,404,7,0.8999038338661194,1.9082856178283691,13.383195877075195,0.5899346508085728,3.8676920315575978
step61000,61000,832,0,21825, clones,2,0,0.8999035358428955,1.9082527160644531,13.383195877075195,0.5326063483953476,3.8676920315575978
step61000,61000,832,1,46808, trustworthy,3,1,0.8999022841453552,1.908254623413086,13.383195877075195,0.5502312146127224,3.8676920315575978
step61000,61000,832,2,23778, motive,8,2,0.8999083042144775,1.9082516431808472,13.383195877075195,0.4963257759809494,3.8676920315575978
step61000,61000,832,3,42548, generosity,8,3,0.8999035358428955,1.9082422256469727,13.383195877075195,0.5309499576687813,3.8676920315575978
step61000,61000,832,4,29254, critique,18,4,0.8999048471450806,1.908275842666626,13.383195877075195,0.548607099801302,3.8676920315575978
step61000,61000,832,5,19211, cabinet,33,5,0.8999078869819641,1.9082468748092651,13.383195877075195,0.5331480465829372,3.8676920315575978
step61000,61000,832,6,14290, documented,48,6,0.8999029994010925,1.9082543849945068,13.383194923400879,0.5329235456883907,3.8676920315575978
step61000,61000,832,7,6574, miles,404,7,0.899902880191803,1.9082776308059692,13.383195877075195,0.5270980261266232,3.8676920315575978
step61000,61000,896,0,21825, clones,2,0,0.8999027609825134,1.9082611799240112,13.383195877075195,0.4998403489589691,3.8676920315575978
step61000,61000,896,1,46808, trustworthy,3,1,0.8999068737030029,1.9082732200622559,13.383195877075195,0.4928698278963566,3.8676920315575978
step61000,61000,896,2,23778, motive,8,2,0.8999040722846985,1.9082869291305542,13.383195877075195,0.5364664047956467,3.8676920315575978
step61000,61000,896,3,42548, generosity,8,3,0.8999042510986328,1.9082869291305542,13.383195877075195,0.5441114008426666,3.8676920315575978
step61000,61000,896,4,29254, critique,18,4,0.8999055027961731,1.9082343578338623,13.383196830749512,0.5344687215983868,3.8676920315575978
step61000,61000,896,5,19211, cabinet,33,5,0.899904191493988,1.9082648754119873,13.383195877075195,0.5135852806270123,3.8676920315575978
step61000,61000,896,6,14290, documented,48,6,0.8999040126800537,1.9082542657852173,13.383195877075195,0.527407068759203,3.8676920315575978
step61000,61000,896,7,6574, miles,404,7,0.8999059796333313,1.9082683324813843,13.383194923400879,0.549223430454731,3.8676920315575978
step61000,61000,960,0,21825, clones,2,0,0.8999045491218567,1.9082555770874023,13.383195877075195,0.5474798418581486,3.8676920315575978
step61000,61000,960,1,46808, trustworthy,3,1,0.8999079465866089,1.908257246017456,13.383195877075195,0.5563941635191441,3.8676920315575978
step61000,61000,960,2,23778, motive,8,2,0.89990234375,1.9082847833633423,13.383195877075195,0.5511869415640831,3.8676920315575978
step61000,61000,960,3,42548, generosity,8,3,0.8999066948890686,1.9082856178283691,13.383195877075195,0.5284575819969177,3.8676920315575978
step61000,61000,960,4,29254, critique,18,4,0.8999061584472656,1.9082674980163574,13.383195877075195,0.5516803152859211,3.8676920315575978
step61000,61000,960,5,19211, cabinet,33,5,0.8999037146568298,1.9082427024841309,13.383196830749512,0.5339551791548729,3.8676920315575978
step61000,61000,960,6,14290, documented,48,6,0.8999046683311462,1.9082350730895996,13.383195877075195,0.5376031398773193,3.8676920315575978
step61000,61000,960,7,6574, miles,404,7,0.8999049663543701,1.9082809686660767,13.383194923400879,0.5077823363244534,3.8676920315575978
step61000,61000,1024,0,21825, clones,2,0,0.8999057412147522,1.9082622528076172,13.383195877075195,0.4846200831234455,3.8676920315575978
step61000,61000,1024,1,46808, trustworthy,3,1,0.8999046087265015,1.9082869291305542,13.383194923400879,0.5315947383642197,3.8676920315575978
step61000,61000,1024,2,23778, motive,8,2,0.899903416633606,1.908267855644226,13.383195877075195,0.5018870458006859,3.8676920315575978
step61000,61000,1024,3,42548, generosity,8,3,0.8999020457267761,1.9082701206207275,13.383195877075195,0.5113891065120697,3.8676920315575978
step61000,61000,1024,4,29254, critique,18,4,0.8999040722846985,1.9082677364349365,13.383195877075195,0.534266110509634,3.8676920315575978
